0.5844,0.6696,0.2382,0.7872,0.7565,0.6948,0.6436,0.8295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6528,0.2118,0.2917,0.8813,0.1979,0.4328
0.4663,0.4873,0.1028,0.0127,0.2475,0.5483,0.3334,0.6709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7079,0.953,0.8429,0.6292,0.8486,0.8403
0.7861,0.9732,0.9731,0.185,0.0186,0.3053,0.8889,0.4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2364,0.7245,0.2939,0.0097,0.4977,0.2545
0.4496,0.4844,0.8454,0.8469,0.1942,0.9027,0.7799,0.6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269,0.8026,0.5897,0.9144,0.9296,0.2961
0.6262,0.947,0.9535,0.5771,0.148,0.625,0.496,0.0476,0.7296,0.1508,0.8127,0.7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4625,0.6784,0.2399,0.4839,0.137
0.9915,0.0887,0.4165,0.3514,0.5399,0.1602,0.2116,0.0578,0.8213,0.2408,0.862,0.8201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.597,0.3758,0.0953,0.3534,0.3794,0.552,0.6334,0.4613,0.3068,0.2379,0.7053,0.2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7597,0.3505,0.3888,0.7032,0.7513,0.7092,0.4879,0.2181,0.2867,0.724,0.4778,0.5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.2145,0.7767,0.1631,0.6424,0.9544,0.1178,0.0402,0.4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.7691,0.0584,0.6924,0.9817,0.1715,0.5405,0.9468,0.5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.3047,0.868,0.3335,0.7753,0.5819,0.5557,0.5614,0.7888,0.9784,0.339,0.4981,0.7419,0.2196,0.6345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.4788,0.9585,0.4768,0.1188,0.4547,0.8818,0.3588,0.4975,0.4734,0.5697,0.1693,0.9506,0.2219,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.6123,0.4528,0.1933,0.1894,0.2201,0.6314,0.1942,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.7764,0.9316,0.815,0.0876,0.5974,0.1899,0.0249,0.6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.674,0.3345,0.1676,0.3221,0.2743,0.9782,0.0725,0.2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.1157,0.3737,0.4552,0.407,0.1033,0.0502,0.7956,0.2016,0.7445,0.2274,0.1275,0.9817,0.6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.944,0.1851,0.1722,0.3326,0.3407,0.6863,0.7256,0.1388,0.7668,0.1372,0.6049,0.6368,0.1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0043,0.1303,0.172,0.5832,0.4482,0.2456,0.8782,0.3635,0.4425,0.5711,0.9982,0.3083,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1389,0.7871,0.3486,0.3412,0.6412,0.598,0.4742,0.3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8362,0.3333,0.5357,0.8764,0.6317,0.8596,0.5745,0.9117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0.8836,0.463,0.0965,0.5847,0.2203,0.1684,0.3097,0.1706,0.6392,0.5277,0.7076,0.4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113,0.9771,0.9465,0.3044,0.4272,0.5271,0.2692,0.9854,0.0797,0.743,0.3578,0.6195,0.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8295,0.9532,0.0668,0.9993,0.6823,0.0017,0.3051,0.5748,0.6468,0.5901,0.2805,0.8931,0.8696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4086,0.7896,0.1751,0.5378,0.2557,0.0259,0.678,0.4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.6509,0.5678,0.1213,0.6107,0.6282,0.5632,0.9715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377,0.0486,0.3551,0.0089,0.1317,0.2187,0.3082,0.4437,0.2101,0.5082,0.9586,0.9941,0.9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6721,0.5946,0.9173,0.1289,0.1876,0.1443,0.6655,0.7316,0.3517,0.4776,0.9903,0.8181,0.9296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3476,0.1366,0.0566,0.0262,0.3903,0.6496,0.2193,0.3686,0.4394,0.891,0.2783,0.2841,0.5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7147,0.6358,0.1235,0.4355,0.7726,0.8598,0.212,0.9612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8893,0.665,0.228,0.8903,0.7957,0.0925,0.1838,0.1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3495,0.9579,0.6765,0.2244,0.0431,0.5815,0.4356,0.271,0.9216,0.6321,0.6983,0.738,0.3551,0.1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4838,0.723,0.0565,0.212,0.395,0.3119,0.6453,0.0275,0.7602,0.332,0.6435,0.1767,0.7673,0.0258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734,0.9743,0.5756,0.4273,0.7347,0.1524,0.0106,0.5066,0.7479,0.8412,0.6171,0.4386,0.1217,0.2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1857,0.4185,0.2637,0.3288,0.784,0.8795,0.5767,0.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489,0.1668,0.8104,0.8072,0.0576,0.1075,0.5044,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1544,0.423,0.2541,0.5827,0.0341,0.932,0.2817,0.9863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7247,0.6584,0.3789,0.0096,0.3935,0.8863,0.0356,0.6775,0.3884,0.365,0.6217,0.7213,0.1622,0.1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7033,0.9877,0.9046,0.5214,0.8285,0.9258,0.6194,0.017,0.5105,0.0482,0.5459,0.108,0.5802,0.7639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7354,0.2948,0.8694,0.208,0.9808,0.0514,0.9752,0.5442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196,0.0844,0.6784,0.8034,0.4928,0.1914,0.0583,0.6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8655,0.1911,0.7507,0.4766,0.43,0.9534,0.1737,0.336,0.9793,0.1221,0.2474,0.0286,0.06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1022,0.779,0.3883,0.4879,0.9601,0.5317,0.2628,0.3773,0.6996,0.4262,0.4027,0.3445,0.9924,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1782,0.1253,0.9119,0.8858,0.4487,0.1849,0.3815,0.4862,0.2232,0.8263,0.5745,0.9461,0.0089,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.338,0.8708,0.3852,0.1159,0.7624,0.6105,0.2281,0.0912,0.5901,0.2981,0.2571,0.5936,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316,0.479,0.7677,0.3279,0.0082,0.0197,0.1939,0.5752,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1555,0.1365,0.1037,0.7272,0.5174,0.9552,0.1364,0.1183,0.5875,0.7998,0.3055,0.4595,0.4187,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4665,0.769,0.3791,0.2205,0.8715,0.1393,0.0044,0.91,0.47,0.5319,0.3562,0.0922,0.4154,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417,0.172,0.8899,0.9808,0.0574,0.8404,0.9124,0.5964,0.975,0.9335,0.2171,0.9037,0.0345,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9365,0.2383,0.3986,0.7151,0.0135,0.6801,0.528,0.2091,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5173,0.4683,0.0725,0.4708,0.4184,0.8356,0.3752,0.3875,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5186,0.6413,0.8746,0.7694,0.181,0.3801,0.645,0.1782,0.2577,0.7497,0.5369,0.5872,0.7522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1701,0.5064,0.2431,0.0769,0.0843,0.7362,0.5836,0.252,0.6948,0.8393,0.1062,0.7741,0.7734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8348,0.82,0.5817,0.5357,0.4628,0.6508,0.166,0.4471,0.4191,0.542,0.2863,0.4486,0.9533
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3744,0.7727,0.8863,0.9585,0.1707,0.8289,0.7869,0.3624
0.4129,0.4805,0.9858,0.5653,0.5744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2256,0.8998,0.525,0.3058,0.3994,0.9547,0.8343,0.7267
0.6468,0.3897,0.5859,0.6241,0.2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087,0.8931,0.0256,0.1923,0.869,0.1436,0.0085,0.1718
0.1568,0.2131,0.0544,0.1445,0.6494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4809,0.2535,0.0603,0.9807,0.4434,0.1623,0.8525,0.5945
0.8586,0.4548,0.1563,0.4343,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9543,0.2879,0.414,0.3852,0.2819,0.5755,0.4306,0.4553
0.9066,0.2468,0.4923,0.5247,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9563,0.775,0.1421,0.5944,0.595,0.1064,0.9403,0.9915
0.6515,0.155,0.2235,0.7615,0.4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7283,0.9775,0.412,0.5221,0.0465,0.1802,0.586,0.1188
